,SPD,BÜNDNIS 90/DIE GRÜNEN,FDP,CDU/CSU,DIE LINKE,AfD,Fraktionslos
542,-0.8017,0.2537999999999999,-1.1437999999999997,-0.7985,-1.5015,-3.1738999999999997,
543,-0.3432,-10.879600000000005,-1.3871,0.0,-1.6818999999999995,0.8299000000000001,
544,0.3862,-1.0094999999999998,-2.426100000000001,0.3046,-5.8919000000000015,-1.2688,
545,-0.4245,-1.8500999999999992,-0.7477999999999998,0.0,1.1994000000000002,-7.023100000000001,
546,-0.4263,-1.7761999999999996,-1.5282999999999998,0.0,-1.3652,-2.1037999999999992,
547,0.0,3.458,-0.2009,0.0348,-6.741000000000005,0.9645,
548,-0.4263,-2.074,0.9905000000000002,-1.7796999999999992,-1.9632,0.048500000000000036,
549,0.0,-0.14210000000000012,5.441399999999993,0.3305000000000002,-2.1304000000000003,-2.7206999999999995,
550,-0.12080000000000002,1.4613000000000005,0.9967,-2.7242999999999986,1.3395000000000004,0.11250000000000007,
551,-0.9786,0.4679000000000001,-2.088,-1.9888,0.9209999999999999,0.3733000000000002,
552,0.0,2.675,1.5842999999999998,1.4362,0.191,-3.4968000000000012,
553,0.0,-4.101700000000002,3.7285,-1.2976,0.211,0.15880000000000016,
554,4.710599999999996,-1.6783,0.9534,1.5504000000000002,0.0,-3.5522999999999985,
555,-0.020999999999999915,0.6643999999999998,0.09980000000000022,2.2707,-2.6588000000000003,-2.8594000000000004,
556,1.2768000000000002,2.8421000000000016,0.19899999999999998,-2.7288,-3.5988000000000007,-3.468900000000001,
557,-3.4082000000000003,0.02360000000000001,-11.295200000000019,0.7313000000000001,-2.3192000000000004,-6.295500000000003,
558,0.4147,5.055999999999999,-0.6257000000000004,3.1696,0.11760000000000005,0.6501000000000002,
559,1.7794,-0.6005,1.2383000000000004,-2.445,-5.858000000000002,-5.043000000000002,
560,1.5404,-2.2620000000000005,-0.6445999999999998,-5.327100000000007,-10.117700000000006,-0.5390000000000001,
561,2.242,-1.0894,1.656500000000001,2.01,-1.8,-1.2251,
562,4.349799999999998,-0.2904999999999998,-0.02099999999999999,0.4841999999999998,-2.1585,-1.8651999999999995,
563,3.714900000000001,0.8212999999999997,4.143700000000001,1.1242,-2.7671,-2.6703,
564,0.4386000000000001,0.5335000000000008,1.9826,-5.03660000000001,-3.7039,-5.7113000000000085,
565,-1.3977999999999997,2.941400000000001,2.6305,1.0005000000000004,-2.7152,-2.5309,
566,0.8162999999999998,-6.889700000000009,3.1426,0.5233000000000001,-2.282,3.5269000000000004,
567,-1.6699000000000002,3.659200000000001,-3.9259,-4.705600000000003,-2.1711000000000005,-2.0927,
568,-0.909,-2.9188,-0.7867,-3.7658,0.265,-1.7562999999999993,
569,2.9176,-0.06419999999999984,0.1816000000000002,1.4605,0.4939,-2.4288,
570,1.0526000000000004,0.7396,-1.5302999999999984,1.3063,1.2803000000000002,-1.145299999999999,
571,0.4851,2.2458,-0.43369999999999975,-0.5268,-3.5311000000000003,-4.031200000000003,
572,0.0,-0.4935000000000001,-1.1273000000000002,-1.6894999999999998,-1.0954,-2.4289,
573,0.7376000000000005,-2.0865,0.045099999999999967,0.4933000000000003,2.0149,-1.3424,
574,-4.762300000000005,-0.016799999999999867,-2.7259999999999995,-3.9478,-0.1512,2.6507,
575,-5.4349000000000025,-0.7093000000000002,0.7936999999999999,-0.2427000000000004,-0.2527,1.1014,
576,0.1686000000000002,-0.7270999999999999,2.1022000000000003,0.575,-0.7202000000000002,-2.3855000000000004,
577,-1.6917999999999995,0.7687999999999999,5.529,-3.0993,-0.7436,-3.3265,
578,-2.4384,-0.6974000000000002,1.7690000000000001,-3.5706000000000007,-2.221,1.5327,
579,-2.7543,-5.221500000000004,4.6298999999999975,2.8500000000000005,-2.7965,0.8361000000000001,
580,3.7818000000000014,-0.3763,2.5741000000000005,-3.7075,-1.9159,-0.615,
581,-1.8546,0.9616000000000002,0.5771999999999997,-0.6707000000000001,1.7008000000000003,-2.7389,
582,-3.1785000000000005,-0.08710000000000012,0.004799999999999971,0.6295,-1.1737999999999995,-3.3159,
583,-0.8012000000000001,-3.4154000000000004,0.8940000000000001,-1.4741000000000002,-5.475500000000002,-2.4208,
584,3.8358,-1.2123,3.3777,0.9118,-4.739800000000002,-2.2347,
585,7.235599999999992,-4.5964,1.3942999999999997,0.6753,-3.6726,-3.422000000000001,
586,1.7462,2.1679,0.9386,-2.8884,-1.0138,-4.9624000000000095,
587,-5.495800000000007,-2.8133000000000004,-0.5559999999999999,-0.2014,-0.2102,-4.974500000000004,
588,-4.835000000000006,-3.5490000000000004,-2.4387000000000003,-3.9313000000000016,0.7594000000000001,-2.8521999999999994,
589,-0.5655000000000001,0.06369999999999998,0.6257,0.5631,-2.428300000000001,-8.6003,
590,-0.8100000000000004,-1.3675999999999997,-0.33240000000000003,0.6803999999999999,-4.684000000000002,-2.0821,
591,0.9098000000000002,1.9048,-4.0373,0.06889999999999992,1.0465999999999998,-0.28140000000000004,
592,-0.44719999999999976,0.6536000000000002,-0.2953,4.4420999999999955,-2.889,-2.6064,
593,3.5571,0.0,-0.6634000000000001,-0.0497999999999999,0.9570000000000001,-1.3028,
594,0.4937000000000004,0.0,-2.7746,-1.1567999999999992,-3.7825,-1.9713,
595,6.625699999999991,0.02709999999999995,-6.414000000000003,0.622,-4.211900000000002,-0.9711999999999996,
596,3.266300000000001,0.0,1.9124,1.5384000000000002,0.002400000000000001,1.4505000000000006,
597,4.0234000000000005,0.4707,0.7448999999999999,-1.7081000000000002,-1.2313,-0.6990000000000001,
598,3.077,-2.4996,3.7998,-2.0357000000000003,-2.3795,0.7484999999999999,
599,-0.6819999999999995,-2.1918999999999995,0.09550000000000064,4.837699999999999,-0.9998999999999996,-2.3087,
600,-1.2758,3.884100000000001,-3.645,3.813800000000001,1.5583,-11.860900000000008,
601,-2.114299999999999,1.2367,-0.8630000000000001,4.396499999999999,-6.677900000000008,-1.8016999999999992,
602,2.7745,-0.06260000000000003,-0.4346,0.8651,-6.194500000000002,-4.6286,
603,1.2252,-3.0551000000000013,0.0,0.31089999999999995,0.9015,-5.440700000000006,
604,2.330999999999999,1.0136000000000005,0.6586,2.942700000000001,-2.3425,-4.202900000000005,
605,1.6852,4.0988000000000016,-4.178300000000001,0.015200000000000003,-3.6577000000000015,0.05399999999999966,
606,-1.4119000000000002,-0.4959000000000002,-0.18299999999999994,3.597,-1.6143,-0.7552000000000001,
607,2.1928,-4.3972,-0.03259999999999974,0.7037,-0.4871999999999999,-4.996400000000004,
608,-4.491900000000001,0.2944000000000002,7.7599999999999865,-1.4751999999999996,-1.5169000000000004,0.597,
609,0.17240000000000005,-0.28960000000000075,1.6888999999999998,-2.658299999999999,0.973,-1.4317,
610,-2.2702000000000004,0.2389,2.0936999999999992,-3.0507,-0.3950000000000004,-2.0282,
611,2.0056,-4.371200000000006,1.0837,3.3332,-3.8558,0.7443000000000002,
612,2.2321000000000004,-2.2291,1.5346000000000002,1.8663000000000003,0.2684,-4.1899000000000015,
613,-0.9634999999999998,-2.835500000000005,-1.1169,-0.9524,-0.1306,0.9506,
614,-4.1951000000000045,1.7854,-3.0641,0.0,-0.3402,-3.1675,
615,-4.974300000000001,1.5336,-1.2928,-0.4671,-1.6848,-2.6363,
616,1.4904000000000002,-2.1658000000000004,-2.8426000000000022,0.0,0.2894,-3.0403,
617,2.1880999999999995,-2.9259000000000013,-3.6579,0.0,-0.7905,-1.1707999999999998,
618,-6.894600000000012,-4.995300000000012,1.5993999999999997,0.6258,-1.5720999999999998,-0.2998,
619,-0.2887000000000001,-7.217800000000002,-1.8323,0.5892,-5.259900000000002,-0.5192,
620,0.6101999999999999,-1.3246000000000002,5.831799999999998,0.0,0.37880000000000014,-1.2588,
621,1.5574,-4.4909000000000034,3.1901,0.7993999999999999,3.5104000000000006,-0.3133,
622,3.3649,0.5797999999999999,-0.32670000000000016,0.0,0.08520000000000005,0.6839999999999999,
623,1.5496,0.3425999999999999,-0.7573000000000001,-3.8025000000000007,-1.3651999999999995,-0.1063,
624,-0.1984,0.5277999999999998,-1.1887,-1.8442,-1.7883000000000004,-0.4511000000000001,
625,-1.6417999999999997,0.12780000000000005,-2.629799999999999,-0.746,-0.3665,-1.5268999999999997,
626,1.7841,-1.2137999999999998,-4.214300000000005,0.36640000000000017,-3.9036000000000013,-1.7096,
627,1.2591,2.9036,3.2726,-1.5715000000000008,-1.1335,-1.6110999999999989,
628,2.0799,-2.2012,0.7114,-4.151300000000004,-0.33430000000000004,-0.4540999999999998,
629,1.1972999999999998,-1.4220000000000004,2.3822,0.8786,-2.5503,-2.1936,
630,1.9812000000000003,-1.1848999999999996,-2.9856,-0.1349999999999998,-3.6092,-0.4438999999999998,
631,3.9058,0.3471000000000001,1.6525,0.32340000000000035,-1.8963000000000003,-3.0001000000000007,
632,-1.2458000000000002,-5.2795000000000085,0.2198,-0.6820000000000002,-5.848700000000006,-5.549800000000004,
633,-5.214100000000005,2.0186000000000006,-2.9854,-2.7557000000000005,-2.867899999999999,-2.2922,
634,-2.7151,0.9940000000000002,-2.1991,0.007100000000000052,-11.89460000000001,-2.6815000000000007,
635,-2.023999999999999,-0.5277000000000003,3.2111,-3.2111000000000027,-3.275,-0.6555000000000002,
636,-1.1297,1.3977000000000004,4.736499999999993,-3.8637000000000006,-5.287100000000004,-3.3024,
637,-3.1976,-0.23259999999999986,-0.8829999999999998,-0.26919999999999994,-7.673300000000006,-5.1876000000000015,
638,-4.093600000000005,-1.6687999999999998,-2.5465000000000004,-3.6983000000000006,-4.3412000000000015,-8.075000000000003,
639,-1.075,-0.1325,0.7749000000000004,-0.020400000000000036,0.3838999999999998,2.0518000000000005,
640,2.043,0.0,0.0,-3.1554,-1.5331,-0.4852999999999998,
641,1.8666,0.5349999999999999,0.28290000000000004,-1.8322,-1.1411,-0.5516999999999999,
642,0.018299999999999955,-0.5800999999999998,0.0,4.027799999999996,-2.3763000000000005,-2.9086000000000025,
643,3.3976,0.6651000000000002,4.661899999999993,2.3530999999999995,0.1863999999999999,0.0821,
644,3.3351,0.4773000000000002,-2.1068,0.6341000000000003,0.7304999999999999,-3.2305,
645,1.1189999999999998,1.3261000000000005,-0.3687999999999999,-0.4186999999999998,-1.3913,0.0,
646,0.5321,4.8746999999999945,-0.6998000000000004,1.5739999999999998,-1.8413999999999997,0.0,
647,0.0,3.782500000000001,-0.1459999999999998,2.0720999999999994,-1.007,-1.9153,
648,0.0,1.1426,0.26929999999999993,3.5068999999999995,0.1519000000000001,0.0,
649,1.7703,0.6325000000000001,0.09560000000000002,-0.7917999999999998,-0.8900999999999994,0.5914999999999994,
650,0.0,-1.1946,-3.0462999999999987,1.2177000000000002,-1.5207,-3.0422000000000007,
651,-2.7684999999999995,-0.22269999999999995,0.07360000000000028,-2.8925999999999994,-3.5041999999999986,-4.483200000000002,
652,-0.5628,-4.6612000000000045,-0.2351999999999997,-0.3702000000000004,-3.1144000000000003,-1.3085999999999998,
653,-1.9899,0.6783000000000001,1.9022,0.7005000000000001,-2.3948,-1.4187000000000003,
654,1.161,2.6116,-0.07919999999999999,-2.4626,-3.1187,-5.5891000000000135,
655,-0.6295000000000004,-2.6611,-2.1678,-0.5962,0.4361,-0.8336,
656,-1.4694999999999991,-6.740500000000004,-1.1440000000000001,0.8390000000000001,0.0,-0.9545999999999996,
657,4.3517,-5.053700000000002,-2.4815,-5.514800000000003,0.6233,0.5998000000000001,
658,0.6863000000000001,-3.4168000000000007,3.5390999999999986,-1.3332999999999997,0.0,-0.6709999999999998,
659,1.2757,-2.8084999999999987,-0.12659999999999966,-0.7759999999999999,0.195,-2.4138,
660,2.636000000000001,1.0666,4.211900000000001,-0.7586000000000006,0.0,-2.8092,
661,-0.6618999999999999,0.3842000000000004,-3.6721999999999984,-2.9378999999999995,-2.2890999999999995,-1.0033999999999996,
662,-0.8398999999999995,-1.9467000000000003,-6.325700000000008,-0.6578000000000002,-6.7313000000000045,-0.35479999999999995,
663,-3.0532000000000004,0.6681000000000004,5.375799999999992,-5.829400000000003,0.8518999999999999,-2.4649,
664,3.859,1.6271999999999995,1.0181,-0.7644,-8.412400000000002,-0.07589999999999966,
665,1.5496000000000003,1.5760999999999998,0.3234000000000004,3.5485,1.4676000000000002,-2.822,
666,-2.0076,3.9885000000000006,-0.7855999999999999,1.1629,-0.7654000000000003,-0.8719999999999999,
667,3.0526,-3.6664000000000017,2.1503,0.2662000000000005,-1.3550000000000002,-4.839099999999998,
668,1.1519,-0.1301,3.3763000000000005,-3.1108999999999987,0.03129999999999997,-3.3775000000000004,
669,0.2471999999999999,2.2885,-1.0688,2.1148,-5.708600000000003,-0.04020000000000002,
670,1.7600000000000005,2.9524999999999992,0.5972,0.5351000000000001,-4.430900000000004,-1.7942999999999998,
671,1.7006000000000003,-8.366300000000027,2.145,-2.2095,-3.9365000000000014,-3.5765999999999987,
672,1.1938000000000004,-1.476099999999999,0.5833999999999999,-0.9387,0.11459999999999998,-2.0119,
673,0.12270000000000007,-3.1436,-3.6670000000000034,0.8323,0.02039999999999997,-1.6633,
674,5.397999999999998,0.4623999999999999,1.4604,1.2777999999999998,-3.1129999999999987,-3.2728,
675,1.1181,-3.8469000000000033,-1.2568,1.4309,0.3042000000000001,-3.3104000000000005,
676,1.6576,-0.6205999999999998,-4.318500000000005,-3.2697000000000003,-2.5356,-1.5931,
677,4.7772,-1.4651999999999998,-1.9199999999999997,0.6787999999999998,-2.3815,1.3802,
678,0.3232,0.23040000000000005,1.0055000000000005,2.5906,-0.7809,1.1787999999999998,
679,-1.8077000000000003,0.7846,-0.3110000000000004,-2.6221999999999994,-2.5108,-1.5346000000000002,
680,-3.1693000000000007,-2.7836000000000003,0.7496000000000003,-2.2258999999999998,-0.7245000000000001,-0.4298,
681,-5.0249000000000015,-3.3190000000000017,-5.899400000000001,-3.2674,-1.7618999999999998,-5.023200000000003,
682,-2.7634000000000003,-10.304700000000011,-1.7844999999999993,2.0169000000000006,-0.5701,-1.3746999999999994,
683,0.3151999999999998,-2.2910000000000004,0.12420000000000032,-0.8919000000000001,-2.2445,-3.4437999999999995,
684,-3.0662000000000003,-9.19270000000001,0.191,-0.1448000000000001,-0.1003,-1.1913999999999998,
685,-4.166000000000002,0.0741,0.0,4.653299999999999,-3.2454,-4.471100000000002,
686,0.5651999999999999,0.7478,0.0,-7.108700000000005,-0.8403000000000002,-6.769300000000005,
687,-2.8489,-0.3018999999999999,0.0,-1.697899999999999,0.4798,-4.9018,
688,3.0964,2.6239,0.0,-1.3198000000000012,-2.645,-1.9806000000000012,
689,-1.9046000000000003,2.0327999999999995,5.7184,0.2688999999999999,-0.09489999999999993,-1.7458000000000002,
690,-1.238599999999999,-0.5710000000000001,5.726799999999997,-2.1214999999999997,-0.6249,-0.8933999999999997,
691,5.0380999999999965,3.3008,4.4449999999999985,-0.6888000000000001,-3.0395,-1.2863999999999998,
692,0.3946000000000001,-3.138,3.033100000000001,1.3791,-2.1352,0.0,
693,5.7883999999999975,-5.163300000000005,5.5589999999999975,0.9607,-3.8057000000000016,0.1501,
694,5.944699999999991,2.8322000000000007,-3.7065999999999977,-4.461300000000007,0.7395000000000007,0.0,
695,0.33430000000000004,-0.046500000000000125,-6.3965999999999985,-0.03609999999999991,-0.4433999999999997,-1.2818000000000005,
696,0.8765000000000001,1.2321,0.7313000000000001,-7.743400000000006,0.21020000000000005,-1.1909999999999998,
697,4.9138,-1.1623,-5.157900000000006,2.0026,-0.5254999999999999,-0.5471999999999999,
698,1.0311,0.7707999999999999,2.5554,-0.6035999999999998,-3.2742000000000004,-1.2471,
699,1.4919000000000002,2.0251,1.2794000000000003,3.0496,0.5378999999999999,0.0,
700,0.6690999999999998,-0.6863000000000001,-0.9284,-1.5305000000000004,1.0004,0.1355,
701,-0.2984000000000001,1.2249,-0.33369999999999994,-1.6669000000000005,0.008,0.0,
702,-2.0493999999999994,0.9814,0.5881999999999998,1.5630000000000002,0.08790000000000002,-3.8541000000000007,
703,2.8376,0.5041000000000002,0.19359999999999988,1.0969,0.0,-3.6232,
704,0.6658999999999999,3.226600000000001,-3.843,0.0,0.011200000000000002,-4.088200000000009,
705,3.7053,-0.21519999999999967,-1.7047000000000003,0.0,-8.001200000000006,-4.9504000000000055,
706,-1.5036999999999998,-1.9677,-0.19810000000000005,-0.6633,-0.5837999999999999,2.1831,
707,0.0,-2.5683,-0.8034000000000001,0.0,-0.2958999999999996,-4.576800000000001,
708,0.7487000000000001,-0.01980000000000021,-1.3827000000000005,0.0,-1.1999999999999995,-3.0365999999999995,
709,1.1540000000000001,1.7298000000000002,0.6284,0.0,-2.8416,-2.8173,
710,-0.5038,0.07290000000000019,-0.5480000000000002,0.657,-0.9986000000000002,-2.6862,
711,2.8583000000000003,-1.446,0.5132000000000001,0.0,-1.5275999999999998,-1.4369999999999996,
712,1.6629999999999998,-0.9681,-0.17069999999999996,0.0,-1.3913,-1.2781,
713,-0.011599999999999987,-3.9023000000000048,0.8222999999999997,0.0,-7.508100000000009,1.1018,
714,-0.9437999999999998,-4.156100000000001,1.5395,0.0,-1.1376,-2.5435,
715,3.2899,0.0,2.7113,0.3474,0.4903,-1.6004000000000005,
716,0.022699999999999942,-0.7949000000000002,1.9566,0.0,-0.4582000000000001,-0.10090000000000003,
717,1.6272000000000002,0.0,3.3294,0.3888999999999998,-6.6091000000000095,0.11159999999999998,
718,-3.2137999999999987,0.0,-0.31859999999999994,-3.807700000000001,-9.053300000000009,-1.5658999999999998,
719,2.8949,0.0,5.841999999999995,2.0623,-1.6605000000000003,-1.6517999999999993,
720,-1.2149999999999996,-0.9733999999999996,-5.681600000000001,-5.324500000000002,-2.0239,-3.9354999999999993,
721,-1.6064,-2.3801000000000005,4.414399999999999,-0.7782,1.8051,-2.4375,
722,2.16,0.8831000000000002,2.1497,6.2179999999999955,-3.663100000000001,-5.191500000000005,
723,1.7695,2.8882,2.6601,2.8691,-0.14369999999999944,-4.242700000000005,
724,0.7096,-1.2438,0.0,0.7501000000000002,-2.765400000000005,0.5072999999999999,
725,0.9446,0.4745000000000002,0.0,-2.5126000000000004,-1.1372,-7.464400000000007,
726,-0.5756,-8.702100000000009,1.0571,1.3287,-0.2818000000000003,-1.2341,
727,-0.03759999999999998,-3.3825999999999987,0.0,3.1496999999999997,-2.6907000000000005,-1.2583000000000002,
728,0.0,3.4712000000000005,3.8204,3.918400000000001,-0.2897,-1.622,
729,2.389600000000002,1.1050000000000002,-1.1017,-0.01539999999999997,-1.1644,-1.0528,
730,1.6521000000000003,2.5724,0.9905000000000002,0.6150999999999998,-5.795400000000004,-3.2876000000000003,
731,-0.4776999999999992,0.06409999999999996,1.1561,-4.493800000000002,1.1236000000000006,-3.6729,
732,2.8474,-3.0045999999999986,0.4910000000000001,-0.7163,0.15270000000000006,-9.832800000000006,
733,4.1113,-1.0048,-0.0034000000000000176,-1.0003,1.7789,-3.562399999999999,
734,1.3636000000000006,-7.244100000000002,-10.238200000000008,-0.7223000000000002,0.24719999999999984,-1.0834,
735,7.702199999999998,-3.798100000000001,-5.714100000000008,-4.225800000000004,-2.0283000000000007,-2.6594999999999995,
736,3.5194,-1.1967,0.3757999999999999,0.010899999999999964,-0.3405,0.19899999999999998,
737,7.923799999999996,0.2606,0.7364999999999999,0.18519999999999964,0.0,-2.1612,
738,0.7094000000000003,-1.8941999999999997,-1.0935,4.1119,0.0049000000000000155,-2.5897,
739,3.354,0.8082,0.15730000000000025,0.7482,-0.4602,-10.266800000000002,
740,4.2517000000000005,-2.4985,-0.9287,-3.53,-0.07170000000000004,0.0,
741,5.0588000000000015,2.5775,3.8062,-0.01590000000000008,-2.8762999999999987,0.0,
742,6.608999999999994,0.8479000000000001,-0.9825999999999996,-0.9233999999999998,0.6885999999999999,0.0,
743,1.3932000000000004,0.3646000000000001,4.772799999999998,0.4888999999999996,0.9669,0.0,
744,5.428199999999995,-0.5803000000000007,0.19689999999999971,-9.330500000000011,-1.2852000000000003,0.5666,
745,3.5197,0.22340000000000013,-2.0733,-2.9044000000000003,0.4359,0.3734,
746,7.66009999999999,1.0051999999999996,6.004899999999997,-1.2235,-6.767300000000002,0.0,
747,1.5365,1.3606,-0.8939000000000001,-1.5878999999999994,-2.2201999999999997,0.0,
748,3.9442,-1.4446999999999994,5.466299999999995,-0.13320000000000015,0.1503,0.0,
749,3.5397,1.6886000000000003,0.05709999999999992,-2.8054,1.8268000000000004,-0.12399999999999994,
750,-0.0967,-1.3160999999999998,0.2769,-0.0999999999999998,-2.4626,0.0,
751,-0.1891999999999996,-0.7133,2.1544000000000003,-2.8546,-4.618200000000005,0.0,
752,-1.0185999999999995,1.6581,-2.6564000000000005,3.6706999999999983,-1.0705,0.1029,
753,-1.4877999999999996,1.0545000000000002,-0.17879999999999996,0.5082,-1.8699999999999992,-8.760700000000005,
754,0.906,-2.4108000000000005,-3.0221,-3.8088000000000006,-1.4316000000000002,-0.5461,
755,1.8774,2.3536,0.4764000000000001,-2.7933999999999988,1.8366,-1.1078999999999997,
756,0.3266,-1.7233999999999987,0.5222,1.6787000000000003,0.7767,-2.3505000000000003,
757,0.3969000000000001,1.0179999999999998,3.004399999999998,2.4845,-1.2544999999999995,-5.55060000000001,
758,5.460599999999987,1.6815,-3.1649000000000007,4.5839,-0.7001000000000002,-2.7844,
759,1.2514000000000003,0.6118999999999999,1.6121000000000003,2.0863,-0.7933999999999994,-2.765000000000001,
760,-0.005599999999999999,-0.8669,0.1379000000000002,-4.338000000000002,-3.694500000000001,-0.4849,
761,3.8565,1.7971,6.1722999999999955,0.27120000000000005,0.8142,-2.5624,
762,-0.4318000000000017,3.3284000000000007,2.7411,-3.355,-1.1939,-2.2792000000000003,
763,4.8223,-7.064300000000008,0.4941,-2.3431,-1.7553,-4.397899999999999,
764,1.0444,-1.16,1.1609,-2.4298,-1.9044,-1.5154,
765,8.119699999999987,-1.0738,5.9530999999999885,0.12710000000000024,0.12530000000000002,0.0,
766,6.9789999999999965,-3.7504,0.3760000000000001,0.20640000000000008,0.0,1.0699999999999998,
767,2.2697,0.6822,0.4889,-4.6575000000000015,0.0,-2.2157,
768,6.3062999999999985,-5.026100000000006,0.0,-0.8833999999999999,0.0,-2.7945999999999986,
769,4.0112999999999985,-5.30980000000001,1.1519000000000004,-0.1289999999999999,-5.775400000000007,-1.7369,
770,1.4163,0.20740000000000025,-3.0390000000000006,-1.6548000000000005,0.07879999999999998,-3.7333,
771,3.4076000000000004,-8.105800000000004,-6.872300000000008,-2.6754999999999995,-1.4997999999999996,-0.8395999999999989,
772,2.3319000000000005,6.559499999999981,1.5230000000000001,-0.8398999999999999,-0.015200000000000062,-3.4879999999999995,
773,0.24929999999999936,-3.1284,0.7154,-2.3544,-4.512000000000001,-2.1798,
774,4.8570999999999955,0.8078999999999998,-4.861000000000008,-2.0862,-3.640000000000001,1.5265,
775,2.3048000000000006,2.0875000000000004,-2.9895000000000005,0.3027000000000001,-0.2493000000000001,-2.0875000000000004,
776,2.266,-2.9768000000000003,-1.0734,2.0493,0.0942,-0.16249999999999992,
777,3.6333999999999986,0.9142,-3.9307000000000065,0.4784000000000001,-3.2788000000000004,-2.7402,
778,-1.3276999999999994,0.0,-3.882000000000001,-0.5803999999999998,-0.9093999999999997,-1.5484999999999998,
779,7.534099999999995,0.2259,-1.1553999999999998,2.5838,-3.3224000000000005,3.3422,
780,-2.926899999999999,0.0,3.7403,-5.7028000000000025,-3.4488,-1.6347,
781,-1.5642999999999998,0.0,-0.9222999999999996,-0.903800000000001,-4.206900000000001,0.9260999999999996,
782,6.1568,-2.7582,-0.7213000000000003,1.7647000000000004,0.4579,1.0181000000000002,
783,5.338199999999999,-3.636699999999999,-0.3902000000000001,-3.6857,-0.5143,-5.0559,
784,5.837099999999995,-2.8276999999999988,-0.1811999999999998,2.5083999999999995,-0.6273,-3.1520999999999995,
785,-0.3281,-0.6681999999999997,-5.444800000000013,-1.7818999999999996,-1.1958000000000004,-2.273200000000001,
786,2.0745,-4.4217,0.7096000000000003,-2.1314999999999995,-0.25280000000000025,-2.3381000000000007,
787,1.5138000000000005,-4.652200000000003,8.969699999999989,0.7636000000000011,-3.9751,0.195,
788,0.9858000000000002,-0.4697999999999998,-1.3003999999999998,2.6086,0.0239000000000002,-0.203,
789,-0.39680000000000015,1.5257000000000005,1.8056000000000003,-0.08090000000000003,-7.159800000000006,0.191,
790,12.085799999999995,-0.8364000000000004,-1.7626000000000004,1.6792000000000002,0.0,-0.4853,
791,4.474199999999993,1.7322,-1.405,-3.9753000000000016,0.004,0.6312,
792,3.3110000000000004,3.0719999999999987,-0.7565999999999997,-4.1526999999999985,0.0,0.0,
793,2.6205,-4.922400000000001,-0.6741000000000001,-8.246200000000009,0.0,-0.4807,
794,4.894299999999996,3.8358999999999988,0.4794000000000001,-11.957900000000011,0.0,0.4278,
795,8.109999999999982,-0.5365,0.7284999999999997,-1.8278,-0.3382,-5.509000000000002,
796,3.1140000000000003,3.1277000000000013,-3.940700000000002,1.7171,0.203,1.6187000000000002,
797,0.3223,-5.808900000000008,1.4254,-0.22110000000000016,0.0,-1.9981,
798,3.7491,0.5768000000000002,-2.3788,-0.5606999999999998,-3.5527,-4.7848000000000015,
799,2.5933,-1.8761,-0.25549999999999995,0.752,-0.945,-4.0521,
800,-1.9938,5.295999999999988,3.7252000000000014,-0.5233999999999999,0.05890000000000006,-3.973400000000001,
801,3.4027000000000003,-0.4716000000000003,-0.8564999999999998,3.3765,-2.6665,-1.0947,
802,2.0717,-0.6077000000000002,1.8509000000000004,-4.614900000000004,-3.289,-3.4523000000000095,
803,0.2613000000000001,-0.8824999999999996,-0.3012,1.9425000000000008,0.211,-4.030100000000001,
804,4.635999999999988,-1.2614999999999998,2.8992999999999998,-4.011300000000001,1.3248000000000002,-4.0273,
805,3.3895000000000004,-2.3615000000000004,-2.5296000000000003,-2.6577999999999995,-6.0792000000000055,-3.3325000000000005,
806,3.4272,-1.9997,3.7452,-0.15609999999999982,-2.7956000000000003,-4.756700000000004,
807,4.235499999999999,0.32870000000000016,-0.13020000000000015,-2.9117000000000037,-3.8367,-2.685700000000004,
808,0.08839999999999992,-0.4209,0.21969999999999984,0.6536000000000002,-0.7343999999999999,0.19899999999999998,
809,2.9005,-0.9571000000000004,0.8397000000000001,2.3789,-0.3326000000000003,-1.2475,
810,2.806,3.1019000000000005,-2.6571,-0.8387999999999998,0.3683,-1.4532999999999996,
811,0.5742000000000002,3.7706,-1.5612,-3.3586000000000014,-0.11909999999999997,-0.18220000000000056,
812,-0.0024999999999999853,-0.8625999999999999,2.7491000000000003,0.0567000000000002,1.0387999999999995,-9.550800000000008,
813,-0.29639999999999983,-5.118099999999999,-0.7180999999999997,-1.4856,-2.7973999999999988,-3.8558,
814,1.4278,0.9250000000000004,0.31660000000000005,-3.427799999999998,-1.047,3.2098000000000013,
815,-3.7942999999999993,-1.4615999999999998,3.131,-12.789900000000024,-0.4077,-1.8862999999999992,
816,-5.844300000000002,0.35100000000000026,1.8829,-17.085500000000003,-1.3371,-0.2436000000000001,
817,-4.518900000000002,2.3653,3.2030999999999987,-2.2330999999999994,-0.7258,-1.5691000000000002,
818,-3.6113999999999993,-5.0783000000000005,3.3696000000000006,4.1059,1.9569999999999999,-0.7780999999999998,
819,1.0964,0.24829999999999994,2.4046,-0.1436,0.9441000000000002,-0.5502,
820,-0.8154999999999997,-0.5256000000000001,0.2724000000000001,0.1114,-3.2906000000000004,-1.3308,
821,0.0,2.0402,0.4711,-2.6834,-1.2448,1.4984,
822,0.191,-1.7486999999999997,1.9991,-0.8467999999999993,1.5738,-1.5614,
823,0.0,-1.1908999999999998,0.2773,0.8385000000000009,-1.2645,-1.5895,
